"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"40107","433","Razor?","","Nationalmuseet, Copenhagen,No. B7698","Denmark,Zealand,Sjaelland,Horns H.,Gjorler S.","Zealand, Denmark","11.721497900000031","55.4632518","","None","None","None","80","15","","7","","","","","","","Plain bronze razor?","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18316075266","https://farm9.staticflickr.com/8811/18316075266_f07b6119c7_m.jpg"
"40107","817","Razor ?","","Nationalmuseet,,Copenhagen.,No. B 7698.","Denmark,Zealand,Sjeelland,Horus H.,Gjovler S.","Zealand, Denmark","11.721497900000031","55.4632518","","None","None","None","80","15","","7","","","","","","","Plain bronze razor ?","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18316075266","https://farm9.staticflickr.com/8811/18316075266_f07b6119c7_m.jpg"
"40108","226","Knife blade","","Horninan Museum, Forest Hill SE, bought","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","62","10","","3.7","emerald green","smooth","about 1, looped end about 1.5","","","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/18156318799","https://farm8.staticflickr.com/7771/18156318799_4fa59401ab_m.jpg"
"40108","433","Knife Blade","","Horniman Museum,Forest Hill, SE,bought","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","62","10","","3.7","Emerald green patina","Smooth","about 1mm; looped end about 1.5mm","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18156318799","https://farm8.staticflickr.com/7771/18156318799_4fa59401ab_m.jpg"
"40108","817","Knife blade","","Horniman Museum,Forest Hill. SE.,bought.","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","62","10","","3.7","emerald green","smooth","1","Thickness shows ""about 1mm  looped end about 1.5mm"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18156318799","https://farm8.staticflickr.com/7771/18156318799_4fa59401ab_m.jpg"
"40109","226","Knife blade","","Horninan Museum, Forest Hill SE, bought","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","69","9 blade, 3 stem","","3.2","emerald green","slightly pitted","1","","","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/18156318589","https://farm8.staticflickr.com/7787/18156318589_9ff42299dc_m.jpg"
"40109","433","Knife Blade","","Horniman Museum,Forest Hill, Se,bought","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","69","9 blade; 3 stem","","3.2","emerland green patina","slightly pitted","1","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18156318589","https://farm8.staticflickr.com/7787/18156318589_9ff42299dc_m.jpg"
"40109","817","Knife blade","","Horniman Museum, Forest Hill SE.,bought.","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","69","9","","3.2","emerald green","slightly pitted","1","Width shows ""9mm blade | 3mm stem"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18156318589","https://farm8.staticflickr.com/7787/18156318589_9ff42299dc_m.jpg"
"40110","433","Razor","","Pitt Rivers Museum, Farnham","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","94","blade 21, 21.5; tang 6","","7.08","Green","Rough","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18343974341","https://farm8.staticflickr.com/7742/18343974341_f10047b640_m.jpg"
"40110","658","Razor","","Pitt Rivers Museum, Farnham.","Denmark","",,,"","None","None","None","94","blade 21, 21.5; tang 6","","7.08","green","rough","","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18343974341","https://farm8.staticflickr.com/7742/18343974341_f10047b640_m.jpg"
"40110","817","Razor","","Pitt Rivers Museum,Farnham.","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","94","21","","7.08","green","rough","","Width shows ""blade 21  21.5   tang 6.""","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18343974341","https://farm8.staticflickr.com/7742/18343974341_f10047b640_m.jpg"
"40111","433","Razor","","Peabody Museum,Harvard University,4695,Cambridge, Mass.,Rec.d by purchase 1868,Collected by Wilmot J. Rose","Denmark,Jutland","Denmark","9.50178500000004","56.26392","","None","None","None","97","blade 25","","","Dark, with a little carbonate","","1","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18343974251","https://farm8.staticflickr.com/7749/18343974251_2d812ab3e1_m.jpg"
"40111","658","Razor","","Peabody Museum,, , Harvard University        4695,, , Cambridge, Mass.,, , Rec'd. by purchase 1868,, , Collected by Wilmot J. Rose.","Denmark,, Jutland","",,,"","None","None","None","97","blade 25","","","dark, with a little carbonate.","","1","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18343974251","https://farm8.staticflickr.com/7749/18343974251_2d812ab3e1_m.jpg"
"40111","817","Razor.","","Peabody Museum.,Harvard University,4695,Cambridge, Mass,Recd. by purchase 1868,Collected by Wilmot J. Rose.","Denmark,Jutland","Jutland, 6040 Egtved, Denmark","9.20105000000001","55.62954999999999","","None","None","None","97","25","","","dark, with a little carbonate","","1","Width shows ""blade 25"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18343974251","https://farm8.staticflickr.com/7749/18343974251_2d812ab3e1_m.jpg"
"40112","433","Razor","","Peabody Museum,Harvard University,16508,Cambridge, Mass.,Received Decem. 1878,Collected by Clarence B. Moore","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","55","blade 15","","","green on face, reverse - iron-like with a little verdigris on edge","smooth","2; blade less than 1mm thick","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18338520522","https://farm9.staticflickr.com/8896/18338520522_70cb551c0b_m.jpg"
"40112","658","Razor","","Peabody Museum,, , Harvard University   16508,, , Cambridge, Mass.,, , Received Dean, 1878,, , Collected by Clarence B. Moore.","Denmark","",,,"","None","None","None","55","blade 15","","","green on face, reverse - iron-like with a little verdigris on edge.","smooth","2; blade less than 1 mm thick","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18338520522","https://farm9.staticflickr.com/8896/18338520522_70cb551c0b_m.jpg"
"40112","817","Razor.","","Peabody Museum.,Harvard University,16508.,Cambridge, Mass.,Received Decem. 1878,Collected by Clarence B. Moore","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","55","15","","","green on face. reverse -- iron like with a little verdigris on edge.","smooth","2","Width shows ""blade 15"". Thickness shows ""2mm  Blade less than 1mm thick"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18338520522","https://farm9.staticflickr.com/8896/18338520522_70cb551c0b_m.jpg"
"40113","433","Razor Blade","","Brighton Museum,Pres. by H. Willett, Esq. FSA","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","71","14.5","","6.5","dull dark green patina","smooth","2","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18343974031","https://farm9.staticflickr.com/8825/18343974031_79d15cf2d8_m.jpg"
"40113","658","Razor Blade","","Brighton Museum,, , pres. by H. Willett, Esq. F.S.A.","Denmark","",,,"","None","None","None","71","14.5","","6.5","dull dark green patina.","smooth","2","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18343974031","https://farm9.staticflickr.com/8825/18343974031_79d15cf2d8_m.jpg"
"40113","817","Razor Blade","","Brighton Museum,pres. by H. Willett Esq FSA.","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","71","14.5","","6.5","dull dark green","smooth","2","","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18343974031","https://farm9.staticflickr.com/8825/18343974031_79d15cf2d8_m.jpg"
"40114","433","Razor Blade","","Brighton Museum,Pres. by  H. Willett Esq., FSA","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","77","24.5","","12.40","dull dark green patina","Smooth","1.5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18338520152","https://farm1.staticflickr.com/441/18338520152_fb4f07227a_m.jpg"
"40114","658","Razor Blade","","Brighton Museum,, , pres. by H. Willett, Esq., F.S.A.","Denmark","",,,"","None","None","None","77","24.5","","12.4","dull dark green patina.","smooth.","1.5","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18338520152","https://farm1.staticflickr.com/441/18338520152_fb4f07227a_m.jpg"
"40114","817","Razor Blade","","Brighton Museum,pres. by H. Willett Esq. FSA.","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","77","24.5","","12.40","dull dark green","smooth","1.5","","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18338520152","https://farm1.staticflickr.com/441/18338520152_fb4f07227a_m.jpg"
"40115","433","Razor Blade","","Brighton Museum,Presented by H. Willett Esq. FSA","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","74","11.5","","6.4","Dull dark green patina","Rough, slightly encrusted.","1","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17719892364","https://farm9.staticflickr.com/8858/17719892364_2dd71aef1a_m.jpg"
"40115","658","Razor Blade","","Brighton Museum,, , pres. by H. Willett, Esq., F.S.A.","Denmark","",,,"","None","None","None","74","11.5","","6.4","dull dark green patina.","rough, slightly encrusted.","1","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/17719892364","https://farm9.staticflickr.com/8858/17719892364_2dd71aef1a_m.jpg"
"40115","817","Razor Blade","","Brighton Museum,pres. By H. Willett Esq FSA.","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","74","11.5","","6.4","dull dark green","rough, slightly encrusted.","1","","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17719892364","https://farm9.staticflickr.com/8858/17719892364_2dd71aef1a_m.jpg"
"40116","433","Sickle","","Museum of Archaeology + Ethnology,Read Gift","Denmark,Sylland (Jutland),Tylland","Jutland, 6040 Egtved, Denmark","9.20105000000001","55.62954999999999","","None","None","None","125","25","","42.52","dark green matt","smooth","5, 2.5, 13","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18342522595","https://farm9.staticflickr.com/8787/18342522595_d2e98d74a7_m.jpg"
"40116","658","Sickle","","Museum of Archaeology & Ethnology,, , Read Gift.","Denmark,, Jylland (Jutland),, Tylland","",,,"","None","None","None","125","25","","42.52","dark green matt.","smooth.","5, 2.5, 13","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18342522595","https://farm9.staticflickr.com/8787/18342522595_d2e98d74a7_m.jpg"
"40116","817","Sickle","","Museum of Archaeology & Ethnology,Read Gift","Denmark,Iylland (Jutland).,Tylland","Jutland, 6040 Egtved, Denmark","9.20105000000001","55.62954999999999","","None","None","None","125","25","","42.52","dark green matt.","smooth","5","Thickness shows ""5. 2.5.   13.""","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18342522595","https://farm9.staticflickr.com/8787/18342522595_d2e98d74a7_m.jpg"
"40117","433","Tweezers","","Peabody Museum,4688,Harvard University,Cambridge, Mass,Received by purchase 1868,Collected by Wilmot J. Rose","Denmark,Jutland","Jutland, 6040 Egtved, Denmark","9.20105000000001","55.62954999999999","","None","None","None","70","where bent over 4","22","","dark green patina with worn patch, much scratched","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18342522485","https://farm1.staticflickr.com/336/18342522485_5598a2cd7b_m.jpg"
"40117","658","Tweezers","","Peabody Museum     4688,, , Harvard University,, , Cambridge, Mass.,, , Received by purchase 1868,, , Collected by Wilmot J. Rose","Denmark, Jutland","Jutland, Denmark",,,"","None","None","None","70","edges 22; where bent over 4","","","dark green patina with worn patch, much scratched.","","","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18342522485","https://farm1.staticflickr.com/336/18342522485_5598a2cd7b_m.jpg"
"40117","817","Tweezers","","Peabody Museum.,Harvard University.,4688.,Cambridge Mass.,Received by purchase 1868,Collected by Wilmot J. Rose.","Denmark,Jutland.","Jutland, 6040 Egtved, Denmark","9.20105000000001","55.62954999999999","","None","None","None","70","4","22","","dark green patina, with worn patch & much scratched.","","","Width shows ""edges 22.  where bent over 4.""","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18342522485","https://farm1.staticflickr.com/336/18342522485_5598a2cd7b_m.jpg"
"40118","433","Tweezers","","Horniman Museum,Forest Hill, SE,Bought from Back house Collection","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","49","16","","7.08","Very little emerald green patina","Mostly smooth brownish or golden bronze colour",".45","","Bronze","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154666618","https://farm8.staticflickr.com/7748/18154666618_f29922f5b8_m.jpg"
"40118","658","Tweezers","","7423,, , Horniman Museum,, , Forest Hill SE,, , bought from Backhouse Coll'n.","Denmark","",,,"","None","None","None","49","16","","7.08","very little emerald,green patina.","mostly smooth brownish or golden bronze colour.",".45","","Bronze","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18154666618","https://farm8.staticflickr.com/7748/18154666618_f29922f5b8_m.jpg"
"40118","817","Tweezers","7.423.","Horniman Museum,Forest Hill S.E.,bought from Backhouse Colln.","Denmark","Denmark","9.50178500000004","56.26392","","None","None","None","49","16","","7.08","very little emerald green patina","mostly smooth brownish or golden bronze colour",".45","","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154666618","https://farm8.staticflickr.com/7748/18154666618_f29922f5b8_m.jpg"
"40119","433","Chisel","","Private Collection,Late Lord Amherst of Hackney, FSA,Sotheby's 17.vi.21, Lot 827","Egypt,City of Akhenaten (Tell el Amarna)","Amarna, Tall Bani Omran, Deir Mawas, Menia Governorate, Egypt","30.905555999999933","27.661667","","None","None","None","59","edge 8; tang 4","tang 4","4.65","medium green patina mixed with encrustment of tiny stones","rough + encrusted all over","","","","","","","Discovered by Lord Amherst 1891/2","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18316073026","https://farm1.staticflickr.com/362/18316073026_00ed65a865_m.jpg"
